ID,RET
430928,True
430929,True
430930,False
430931,False
430932,True
430933,True
430934,False
430935,True
430936,True
430937,True
430938,False
430939,False
430940,False
430941,False
430942,False
430943,True
430944,True
430945,False
430946,True
430947,False
430948,False
430949,True
430950,True
430951,True
430952,True
430953,False
430954,True
430955,True
430956,True
430957,False
430958,True
430959,False
430960,True
430961,False
430962,False
430963,True
430964,True
430965,False
430966,True
430967,False
430968,True
430969,False
430970,False
430971,True
430972,True
430973,True
430974,True
430975,True
430976,False
430977,False
430978,True
430979,True
430980,True
430981,False
430982,False
430983,True
430984,True
430985,False
430986,False
430987,True
430988,True
430989,False
430990,True
430991,True
430992,True
430993,False
430994,True
430995,True
430996,True
430997,True
430998,False
430999,False
431000,True
431001,False
431002,True
431003,False
431004,True
431005,True
431006,False
431007,True
431008,True
431009,True
431010,True
431011,True
431012,False
431013,False
431014,False
431015,True
431016,False
431017,False
431018,True
431019,False
431020,False
431021,False
431022,False
431023,True
431024,True
431025,False
431026,True
431027,True
431028,False
431029,True
431030,False
431031,False
431032,True
431033,False
431034,False
431035,True
431036,False
431037,False
431038,True
431039,True
431040,True
431041,True
431042,True
431043,True
431044,True
431045,True
431046,True
431047,True
431048,True
431049,False
431050,False
431051,False
431052,False
431053,False
431054,False
431055,False
431056,True
431057,True
431058,False
431059,True
431060,True
431061,False
431062,True
431063,False
431064,True
431065,False
431066,True
431067,True
431068,True
431069,False
431070,True
431071,True
431072,True
431073,False
431074,False
431075,True
431076,True
431077,False
431078,False
431079,True
431080,True
431081,False
431082,False
431083,True
431084,False
431085,True
431086,True
431087,False
431088,False
431089,False
431090,True
431091,True
431092,True
431093,True
431094,True
431095,False
431096,True
431097,True
431098,True
431099,True
431100,True
431101,True
431102,True
431103,True
431104,False
431105,False
431106,False
431107,True
431108,True
431109,True
431110,True
431111,False
431112,True
431113,False
431114,True
431115,False
431116,False
431117,False
431118,False
431119,False
431120,True
431121,False
431122,True
431123,False
431124,False
431125,True
431126,True
431127,True
431128,True
431129,False
431130,True
431131,True
431132,False
431133,False
431134,False
431135,False
431136,False
431137,False
431138,True
431139,True
431140,False
431141,True
431142,True
431143,True
431144,False
431145,True
431146,True
431147,True
431148,False
431149,True
431150,False
431151,False
431152,False
431153,False
431154,True
431155,True
431156,False
431157,True
431158,True
431159,True
431160,False
431161,False
431162,True
431163,False
431164,False
431165,False
431166,False
431167,True
431168,True
431169,True
431170,True
431171,False
431172,True
431173,True
431174,True
431175,False
431176,False
431177,False
431178,True
431179,True
431180,False
431181,False
431182,True
431183,False
431184,False
431185,False
431186,True
431187,False
431188,True
431189,True
431190,True
431191,True
431192,True
431193,True
431194,True
431195,False
431196,True
431197,True
431198,True
431199,True
431200,True
431201,True
431202,False
431203,False
431204,True
431205,False
431206,True
431207,True
431208,True
431209,True
431210,True
431211,True
431212,False
431213,False
431214,False
431215,True
431216,True
431217,False
431218,False
431219,True
431220,True
431221,False
431222,False
431223,False
431224,True
431225,True
431226,True
431227,True
431228,True
431229,False
431230,True
431231,True
431232,True
431233,False
431234,False
431235,False
431236,True
431237,True
431238,False
431239,True
431240,False
431241,False
431242,False
431243,True
431244,False
431245,False
431246,True
431247,True
431248,False
431249,True
431250,True
431251,True
431252,True
431253,True
431254,False
431255,False
431256,True
431257,True
431258,True
431259,False
431260,True
431261,False
431262,False
431263,False
431264,True
431265,True
431266,False
431267,True
431268,True
431269,False
431270,True
431271,False
431272,False
431273,True
431274,False
431275,False
431276,True
431277,True
431278,False
431279,True
431280,True
431281,True
431282,True
431283,False
431284,False
431285,True
431286,True
431287,True
431288,False
431289,False
431290,True
431291,True
431292,True
431293,False
431294,True
431295,True
431296,False
431297,True
431298,True
431299,True
431300,False
431301,True
431302,True
431303,False
431304,True
431305,False
431306,True
431307,True
431308,False
431309,True
431310,True
431311,True
431312,True
431313,True
431314,True
431315,False
431316,True
431317,False
431318,True
431319,True
431320,True
431321,True
431322,True
431323,False
431324,False
431325,False
431326,True
431327,True
431328,True
431329,True
431330,False
431331,False
431332,True
431333,False
431334,True
431335,True
431336,False
431337,True
431338,True
431339,True
431340,False
431341,True
431342,True
431343,True
431344,False
431345,True
431346,False
431347,True
431348,True
431349,False
431350,True
431351,True
431352,True
431353,True
431354,True
431355,True
431356,True
431357,False
431358,True
431359,False
431360,False
431361,True
431362,False
431363,False
431364,True
431365,True
431366,True
431367,False
431368,True
431369,True
431370,False
431371,True
431372,True
431373,False
431374,False
431375,True
431376,True
431377,True
431378,True
431379,False
431380,False
431381,False
431382,True
431383,False
431384,True
431385,False
431386,False
431387,True
431388,True
431389,False
431390,True
431391,True
431392,False
431393,False
431394,True
431395,True
431396,True
431397,False
431398,True
431399,False
431400,False
431401,False
431402,True
431403,True
431404,True
431405,True
431406,True
431407,True
431408,True
431409,True
431410,True
431411,False
431412,True
431413,True
431414,True
431415,True
431416,True
431417,True
431418,True
431419,True
431420,True
431421,True
431422,False
431423,True
431424,True
431425,True
431426,False
431427,False
431428,True
431429,True
431430,True
431431,True
431432,False
431433,True
431434,False
431435,True
431436,True
431437,True
431438,False
431439,True
431440,True
431441,True
431442,True
431443,True
431444,False
431445,True
431446,False
431447,False
431448,False
431449,True
431450,False
431451,True
431452,True
431453,True
431454,False
431455,False
431456,True
431457,True
431458,True
431459,True
431460,False
431461,True
431462,True
431463,True
431464,False
431465,True
431466,False
431467,True
431468,True
431469,True
431470,True
431471,True
431472,False
431473,True
431474,True
431475,True
431476,True
431477,True
431478,True
431479,False
431480,False
431481,False
431482,True
431483,False
431484,True
431485,False
431486,True
431487,True
431488,True
431489,False
431490,True
431491,False
431492,True
431493,True
431494,True
431495,False
431496,True
431497,False
431498,True
431499,False
431500,True
431501,False
431502,False
431503,True
431504,True
431505,False
431506,True
431507,False
431508,False
431509,True
431510,True
431511,False
431512,True
431513,True
431514,True
431515,True
431516,True
431517,False
431518,True
431519,False
431520,True
431521,False
431522,False
431523,False
431524,True
431525,False
431526,False
431527,True
431528,True
431529,False
431530,False
431531,False
431532,True
431533,False
431534,True
431535,False
431536,True
431537,True
431538,False
431539,False
431540,False
431541,True
431542,False
431543,False
431544,True
431545,False
431546,False
431547,False
431548,True
431549,False
431550,True
431551,True
431552,True
431553,True
431554,True
431555,True
431556,True
431557,True
431558,True
431559,False
431560,True
431561,True
431562,True
431563,True
431564,True
431565,True
431566,False
431567,True
431568,False
431569,False
431570,True
431571,False
431572,True
431573,True
431574,False
431575,False
431576,True
431577,True
431578,False
431579,False
431580,True
431581,True
431582,False
431583,False
431584,True
431585,True
431586,True
431587,True
431588,False
431589,True
431590,True
431591,True
431592,False
431593,True
431594,True
431595,True
431596,False
431597,True
431598,True
431599,False
431600,False
431601,True
431602,True
431603,False
431604,False
431605,False
431606,False
431607,False
431608,True
431609,True
431610,True
431611,True
431612,False
431613,False
431614,True
431615,True
431616,False
431617,False
431618,False
431619,False
431620,True
431621,True
431622,True
431623,False
431624,False
431625,False
431626,True
431627,False
431628,False
431629,False
431630,True
431631,False
431632,True
431633,False
431634,False
431635,True
431636,False
431637,True
431638,True
431639,True
431640,True
431641,False
431642,False
431643,False
431644,True
431645,True
431646,True
431647,True
431648,False
431649,False
431650,True
431651,False
431652,False
431653,False
431654,True
431655,False
431656,True
431657,False
431658,True
431659,False
431660,True
431661,False
431662,False
431663,True
431664,False
431665,False
431666,True
431667,True
431668,False
431669,False
431670,True
431671,True
431672,True
431673,True
431674,True
431675,True
431676,False
431677,False
431678,False
431679,True
431680,False
431681,False
431682,False
431683,True
431684,True
431685,True
431686,True
431687,False
431688,True
431689,False
431690,False
431691,False
431692,True
431693,False
431694,True
431695,False
431696,False
431697,True
431698,True
431699,True
431700,True
431701,True
431702,True
431703,True
431704,False
431705,False
431706,False
431707,False
431708,False
431709,False
431710,True
431711,False
431712,True
431713,False
431714,False
431715,False
431716,True
431717,False
431718,False
431719,True
431720,False
431721,True
431722,True
431723,True
431724,True
431725,False
431726,True
431727,True
431728,False
431729,False
431730,True
431731,True
431732,True
431733,True
431734,False
431735,False
431736,True
431737,False
431738,True
431739,True
431740,False
431741,False
431742,False
431743,False
431744,True
431745,False
431746,True
431747,False
431748,False
431749,False
431750,False
431751,True
431752,False
431753,False
431754,False
431755,False
431756,False
431757,True
431758,True
431759,False
431760,True
431761,False
431762,True
431763,True
431764,True
431765,True
431766,False
431767,True
431768,False
431769,False
431770,True
431771,True
431772,False
431773,True
431774,True
431775,True
431776,True
431777,False
431778,True
431779,True
431780,False
431781,False
431782,True
431783,True
431784,False
431785,False
431786,False
431787,True
431788,False
431789,True
431790,True
431791,False
431792,True
431793,False
431794,True
431795,False
431796,False
431797,True
431798,False
431799,True
431800,False
431801,False
431802,False
431803,True
431804,False
431805,False
431806,False
431807,True
431808,False
431809,False
431810,False
431811,True
431812,True
431813,False
431814,True
431815,True
431816,True
431817,True
431818,True
431819,True
431820,False
431821,False
431822,True
431823,True
431824,True
431825,False
431826,True
431827,False
431828,False
431829,False
431830,False
431831,True
431832,False
431833,True
431834,False
431835,False
431836,False
431837,True
431838,False
431839,True
431840,False
431841,True
431842,False
431843,False
431844,False
431845,False
431846,True
431847,False
431848,False
431849,True
431850,True
431851,False
431852,True
431853,False
431854,True
431855,False
431856,False
431857,True
431858,True
431859,False
431860,False
431861,False
431862,False
431863,False
431864,False
431865,True
431866,True
431867,True
431868,False
431869,True
431870,True
431871,True
431872,False
431873,False
431874,False
431875,False
431876,True
431877,True
431878,True
431879,False
431880,False
431881,True
431882,True
431883,False
431884,False
431885,False
431886,True
431887,True
431888,False
431889,False
431890,False
431891,False
431892,True
431893,False
431894,True
431895,True
431896,False
431897,True
431898,True
431899,False
431900,True
431901,False
431902,True
431903,False
431904,True
431905,False
431906,False
431907,False
431908,False
431909,True
431910,False
431911,True
431912,False
431913,False
431914,False
431915,False
431916,False
431917,False
431918,True
431919,False
431920,False
431921,False
431922,False
431923,True
431924,False
431925,True
431926,False
431927,False
431928,False
431929,False
431930,True
431931,False
431932,True
431933,True
431934,False
431935,True
431936,True
431937,False
431938,True
431939,True
431940,True
431941,True
431942,True
431943,False
431944,False
431945,False
431946,False
431947,False
431948,False
431949,True
431950,True
431951,True
431952,False
431953,False
431954,False
431955,False
431956,True
431957,False
431958,True
431959,True
431960,True
431961,False
431962,True
431963,True
431964,False
431965,True
431966,False
431967,False
431968,False
431969,False
431970,True
431971,False
431972,False
431973,False
431974,False
431975,False
431976,False
431977,True
431978,True
431979,False
431980,False
431981,True
431982,True
431983,False
431984,True
431985,True
431986,True
431987,True
431988,False
431989,False
431990,False
431991,True
431992,False
431993,False
431994,False
431995,False
431996,False
431997,False
431998,True
431999,True
432000,True
432001,True
432002,True
432003,False
432004,True
432005,True
432006,False
432007,True
432008,False
432009,False
432010,False
432011,False
432012,True
432013,True
432014,True
432015,True
432016,True
432017,True
432018,False
432019,True
432020,True
432021,True
432022,False
432023,False
432024,False
432025,True
432026,False
432027,False
432028,False
432029,True
432030,True
432031,False
432032,False
432033,False
432034,False
432035,True
432036,False
432037,False
432038,False
432039,True
432040,False
432041,True
432042,False
432043,False
432044,True
432045,False
432046,False
432047,False
432048,True
432049,False
432050,False
432051,True
432052,False
432053,True
432054,False
432055,False
432056,True
432057,False
432058,True
432059,True
432060,False
432061,False
432062,False
432063,False
432064,False
432065,False
432066,True
432067,True
432068,True
432069,False
432070,False
432071,True
432072,False
432073,True
432074,False
432075,False
432076,False
432077,True
432078,False
432079,False
432080,False
432081,True
432082,True
432083,False
432084,False
432085,False
432086,False
432087,True
432088,True
432089,False
432090,True
432091,False
432092,False
432093,True
432094,False
432095,False
432096,True
432097,True
432098,False
432099,True
432100,False
432101,False
432102,False
432103,True
432104,True
432105,False
432106,False
432107,True
432108,False
432109,False
432110,True
432111,False
432112,False
432113,False
432114,False
432115,True
432116,False
432117,False
432118,False
432119,False
432120,False
432121,False
432122,False
432123,False
432124,False
432125,False
432126,True
432127,False
432128,True
432129,True
432130,True
432131,False
432132,True
432133,False
432134,False
432135,False
432136,True
432137,True
432138,False
432139,True
432140,False
432141,True
432142,False
432143,True
432144,True
432145,False
432146,True
432147,True
432148,False
432149,True
432150,True
432151,False
432152,False
432153,False
432154,False
432155,False
432156,True
432157,False
432158,False
432159,True
432160,False
432161,False
432162,True
432163,True
432164,False
432165,True
432166,False
432167,True
432168,False
432169,True
432170,False
432171,True
432172,True
432173,True
432174,False
432175,False
432176,True
432177,True
432178,True
432179,True
432180,False
432181,True
432182,False
432183,True
432184,True
432185,True
432186,False
432187,False
432188,True
432189,False
432190,True
432191,False
432192,False
432193,True
432194,False
432195,True
432196,True
432197,False
432198,True
432199,False
432200,True
432201,True
432202,True
432203,True
432204,True
432205,False
432206,True
432207,True
432208,False
432209,False
432210,True
432211,False
432212,True
432213,True
432214,True
432215,False
432216,False
432217,False
432218,True
432219,True
432220,False
432221,False
432222,False
432223,True
432224,True
432225,False
432226,True
432227,False
432228,False
432229,True
432230,False
432231,True
432232,False
432233,False
432234,True
432235,False
432236,False
432237,False
432238,True
432239,True
432240,True
432241,False
432242,False
432243,True
432244,False
432245,True
432246,True
432247,True
432248,False
432249,True
432250,False
432251,True
432252,False
432253,False
432254,False
432255,True
432256,False
432257,False
432258,True
432259,True
432260,True
432261,False
432262,False
432263,False
432264,True
432265,True
432266,True
432267,True
432268,True
432269,False
432270,True
432271,True
432272,False
432273,True
432274,True
432275,True
432276,False
432277,False
432278,False
432279,True
432280,False
432281,True
432282,True
432283,False
432284,True
432285,True
432286,True
432287,False
432288,True
432289,False
432290,True
432291,False
432292,False
432293,True
432294,False
432295,True
432296,False
432297,True
432298,True
432299,True
432300,True
432301,False
432302,False
432303,False
432304,True
432305,False
432306,True
432307,True
432308,False
432309,True
432310,True
432311,True
432312,True
432313,False
432314,True
432315,False
432316,True
432317,True
432318,False
432319,False
432320,False
432321,True
432322,False
432323,True
432324,True
432325,False
432326,True
432327,True
432328,True
432329,False
432330,True
432331,False
432332,True
432333,True
432334,True
432335,True
432336,False
432337,True
432338,False
432339,False
432340,False
432341,False
432342,True
432343,False
432344,False
432345,False
432346,False
432347,False
432348,False
432349,False
432350,False
432351,False
432352,False
432353,False
432354,True
432355,True
432356,False
432357,False
432358,False
432359,True
432360,True
432361,True
432362,False
432363,True
432364,False
432365,False
432366,True
432367,False
432368,True
432369,True
432370,False
432371,True
432372,False
432373,True
432374,True
432375,True
432376,True
432377,False
432378,False
432379,True
432380,False
432381,True
432382,True
432383,False
432384,True
432385,True
432386,True
432387,False
432388,False
432389,False
432390,False
432391,True
432392,True
432393,False
432394,True
432395,True
432396,True
432397,False
432398,True
432399,True
432400,True
432401,False
432402,False
432403,False
432404,False
432405,False
432406,True
432407,True
432408,False
432409,True
432410,True
432411,False
432412,True
432413,False
432414,False
432415,False
432416,False
432417,False
432418,True
432419,True
432420,True
432421,False
432422,True
432423,False
432424,False
432425,True
432426,True
432427,True
432428,False
432429,False
432430,True
432431,True
432432,True
432433,True
432434,True
432435,True
432436,False
432437,True
432438,False
432439,True
432440,False
432441,False
432442,False
432443,False
432444,False
432445,True
432446,True
432447,True
432448,False
432449,False
432450,False
432451,True
432452,False
432453,False
432454,False
432455,True
432456,True
432457,True
432458,True
432459,True
432460,True
432461,True
432462,False
432463,True
432464,False
432465,True
432466,False
432467,False
432468,False
432469,False
432470,True
432471,True
432472,True
432473,False
432474,True
432475,True
432476,False
432477,False
432478,True
432479,True
432480,True
432481,True
432482,True
432483,True
432484,False
432485,False
432486,False
432487,False
432488,False
432489,True
432490,False
432491,True
432492,False
432493,True
432494,False
432495,False
432496,True
432497,False
432498,False
432499,False
432500,False
432501,False
432502,False
432503,False
432504,True
432505,True
432506,True
432507,True
432508,False
432509,False
432510,False
432511,False
432512,False
432513,True
432514,True
432515,True
432516,True
432517,False
432518,False
432519,True
432520,False
432521,True
432522,False
432523,True
432524,True
432525,True
432526,False
432527,False
432528,True
432529,False
432530,True
432531,False
432532,True
432533,True
432534,False
432535,False
432536,True
432537,True
432538,False
432539,False
432540,False
432541,False
432542,False
432543,True
432544,True
432545,False
432546,False
432547,True
432548,True
432549,False
432550,True
432551,True
432552,True
432553,True
432554,False
432555,False
432556,False
432557,False
432558,True
432559,True
432560,False
432561,True
432562,True
432563,False
432564,False
432565,False
432566,True
432567,True
432568,True
432569,False
432570,True
432571,True
432572,True
432573,True
432574,True
432575,True
432576,True
432577,False
432578,True
432579,False
432580,False
432581,True
432582,True
432583,False
432584,False
432585,False
432586,True
432587,True
432588,False
432589,False
432590,False
432591,True
432592,True
432593,True
432594,True
432595,False
432596,False
432597,True
432598,True
432599,True
432600,True
432601,False
432602,False
432603,True
432604,True
432605,True
432606,False
432607,True
432608,True
432609,False
432610,True
432611,True
432612,False
432613,True
432614,True
432615,False
432616,True
432617,False
432618,False
432619,False
432620,False
432621,True
432622,False
432623,True
432624,False
432625,False
432626,True
432627,False
432628,False
432629,False
432630,False
432631,False
432632,True
432633,False
432634,True
432635,True
432636,False
432637,False
432638,False
432639,False
432640,False
432641,True
432642,True
432643,True
432644,True
432645,False
432646,False
432647,True
432648,True
432649,False
432650,False
432651,False
432652,False
432653,False
432654,False
432655,False
432656,True
432657,True
432658,False
432659,True
432660,True
432661,False
432662,False
432663,True
432664,False
432665,True
432666,True
432667,False
432668,False
432669,False
432670,False
432671,False
432672,True
432673,True
432674,True
432675,True
432676,True
432677,True
432678,True
432679,True
432680,True
432681,False
432682,True
432683,False
432684,False
432685,True
432686,False
432687,False
432688,False
432689,False
432690,False
432691,True
432692,False
432693,False
432694,False
432695,False
432696,False
432697,False
432698,False
432699,False
432700,False
432701,False
432702,True
432703,True
432704,False
432705,False
432706,False
432707,False
432708,True
432709,False
432710,False
432711,True
432712,True
432713,False
432714,False
432715,False
432716,True
432717,True
432718,False
432719,False
432720,False
432721,False
432722,False
432723,True
432724,False
432725,False
432726,True
432727,False
432728,False
432729,True
432730,True
432731,True
432732,False
432733,False
432734,False
432735,True
432736,False
432737,False
432738,True
432739,False
432740,True
432741,True
432742,False
432743,True
432744,False
432745,False
432746,False
432747,True
432748,True
432749,False
432750,True
432751,False
432752,True
432753,False
432754,False
432755,True
432756,False
432757,False
432758,True
432759,True
432760,False
432761,False
432762,True
432763,True
432764,True
432765,False
432766,True
432767,False
432768,False
432769,False
432770,True
432771,False
432772,False
432773,False
432774,False
432775,True
432776,True
432777,False
432778,False
432779,False
432780,True
432781,False
432782,False
432783,True
432784,True
432785,True
432786,True
432787,True
432788,False
432789,False
432790,True
432791,True
432792,True
432793,False
432794,False
432795,False
432796,False
432797,False
432798,False
432799,True
432800,False
432801,False
432802,False
432803,True
432804,True
432805,False
432806,True
432807,False
432808,True
432809,False
432810,False
432811,False
432812,False
432813,True
432814,False
432815,False
432816,True
432817,False
432818,True
432819,False
432820,False
432821,False
432822,True
432823,True
432824,False
432825,False
432826,False
432827,True
432828,True
432829,True
432830,False
432831,False
432832,False
432833,False
432834,False
432835,False
432836,False
432837,True
432838,True
432839,False
432840,True
432841,True
432842,False
432843,False
432844,False
432845,False
432846,True
432847,False
432848,False
432849,True
432850,False
432851,True
432852,False
432853,True
432854,False
432855,False
432856,False
432857,True
432858,False
432859,False
432860,True
432861,False
432862,False
432863,False
432864,True
432865,True
432866,True
432867,False
432868,False
432869,False
432870,False
432871,True
432872,True
432873,False
432874,False
432875,True
432876,False
432877,True
432878,True
432879,True
432880,True
432881,False
432882,True
432883,False
432884,True
432885,True
432886,True
432887,False
432888,False
432889,False
432890,False
432891,False
432892,True
432893,True
432894,True
432895,False
432896,False
432897,True
432898,True
432899,False
432900,False
432901,True
432902,True
432903,True
432904,False
432905,False
432906,False
432907,False
432908,False
432909,True
432910,True
432911,False
432912,False
432913,True
432914,True
432915,False
432916,True
432917,False
432918,False
432919,True
432920,False
432921,True
432922,True
432923,True
432924,True
432925,False
432926,True
432927,True
432928,True
432929,False
432930,True
432931,False
432932,False
432933,True
432934,False
432935,True
432936,False
432937,True
432938,True
432939,False
432940,False
432941,True
432942,True
432943,True
432944,True
432945,True
432946,True
432947,False
432948,False
432949,True
432950,True
432951,True
432952,True
432953,True
432954,False
432955,False
432956,False
432957,False
432958,False
432959,False
432960,False
432961,True
432962,True
432963,False
432964,False
432965,False
432966,False
432967,True
432968,True
432969,True
432970,True
432971,True
432972,True
432973,False
432974,False
432975,True
432976,False
432977,True
432978,True
432979,True
432980,False
432981,True
432982,True
432983,True
432984,False
432985,False
432986,False
432987,False
432988,True
432989,True
432990,True
432991,True
432992,False
432993,False
432994,True
432995,False
432996,True
432997,False
432998,True
432999,True
433000,True
433001,True
433002,False
433003,True
433004,False
433005,True
433006,True
433007,False
433008,True
433009,False
433010,True
433011,False
433012,False
433013,True
433014,False
433015,True
433016,False
433017,False
433018,False
433019,False
433020,False
433021,True
433022,True
433023,True
433024,False
433025,True
433026,True
433027,False
433028,False
433029,False
433030,True
433031,True
433032,True
433033,True
433034,True
433035,True
433036,True
433037,False
433038,False
433039,True
433040,True
433041,False
433042,False
433043,True
433044,True
433045,False
433046,True
433047,False
433048,True
433049,True
433050,True
433051,True
433052,False
433053,True
433054,True
433055,True
433056,True
433057,False
433058,False
433059,True
433060,False
433061,True
433062,False
433063,True
433064,False
433065,False
433066,False
433067,False
433068,True
433069,False
433070,False
433071,True
433072,False
433073,False
433074,False
433075,False
433076,False
433077,False
433078,True
433079,True
433080,True
433081,False
433082,True
433083,True
433084,False
433085,False
433086,False
433087,False
433088,False
433089,True
433090,True
433091,True
433092,True
433093,True
433094,False
433095,False
433096,False
433097,True
433098,True
433099,False
433100,True
433101,True
433102,False
433103,True
433104,False
433105,False
433106,True
433107,False
433108,True
433109,True
433110,False
433111,True
433112,False
433113,True
433114,True
433115,False
433116,False
433117,False
433118,True
433119,False
433120,True
433121,False
433122,True
433123,True
433124,True
433125,True
433126,False
433127,True
433128,True
433129,True
433130,False
433131,True
433132,False
433133,False
433134,True
433135,False
433136,False
433137,False
433138,False
433139,True
433140,True
433141,False
433142,False
433143,True
433144,True
433145,False
433146,True
433147,True
433148,False
433149,False
433150,False
433151,True
433152,False
433153,False
433154,True
433155,True
433156,True
433157,True
433158,False
433159,False
433160,False
433161,True
433162,False
433163,True
433164,True
433165,False
433166,True
433167,False
433168,False
433169,True
433170,False
433171,False
433172,True
433173,False
433174,True
433175,True
433176,False
433177,True
433178,False
433179,True
433180,True
433181,False
433182,True
433183,True
433184,False
433185,False
433186,True
433187,False
433188,True
433189,False
433190,True
433191,False
433192,False
433193,True
433194,True
433195,True
433196,True
433197,True
433198,False
433199,True
433200,False
433201,False
433202,True
433203,True
433204,False
433205,False
433206,False
433207,True
433208,True
433209,False
433210,True
433211,False
433212,True
433213,False
433214,False
433215,False
433216,True
433217,True
433218,False
433219,True
433220,True
433221,True
433222,True
433223,True
433224,False
433225,False
433226,False
433227,False
433228,False
433229,True
433230,True
433231,True
433232,False
433233,True
433234,False
433235,False
433236,True
433237,False
433238,True
433239,True
433240,True
433241,False
433242,True
433243,False
433244,False
433245,True
433246,False
433247,True
433248,False
433249,True
433250,False
433251,False
433252,False
433253,False
433254,False
433255,False
433256,False
433257,True
433258,False
433259,True
433260,True
433261,True
433262,True
433263,False
433264,False
433265,True
433266,False
433267,False
433268,True
433269,False
433270,False
433271,False
433272,False
433273,True
433274,False
433275,False
433276,False
433277,False
433278,False
433279,True
433280,False
433281,True
433282,False
433283,False
433284,False
433285,True
433286,False
433287,True
433288,False
433289,False
433290,True
433291,True
433292,False
433293,False
433294,True
433295,True
433296,True
433297,False
433298,False
433299,True
433300,True
433301,False
433302,True
433303,True
433304,True
433305,False
433306,False
433307,False
433308,True
433309,False
433310,True
433311,False
433312,False
433313,False
433314,True
433315,True
433316,True
433317,True
433318,False
433319,True
433320,False
433321,True
433322,True
433323,False
433324,False
433325,False
433326,False
433327,True
433328,False
433329,False
433330,False
433331,False
433332,True
433333,True
433334,False
433335,False
433336,False
433337,True
433338,False
433339,False
433340,False
433341,True
433342,True
433343,False
433344,True
433345,True
433346,True
433347,True
433348,True
433349,False
433350,True
433351,True
433352,False
433353,False
433354,False
433355,True
433356,False
433357,False
433358,False
433359,False
433360,False
433361,False
433362,True
433363,True
433364,False
433365,True
433366,False
433367,False
433368,True
433369,False
433370,False
433371,True
433372,True
433373,True
433374,False
433375,True
433376,False
433377,False
433378,False
433379,True
433380,True
433381,True
433382,True
433383,False
433384,False
433385,True
433386,False
433387,False
433388,True
433389,False
433390,False
433391,False
433392,False
433393,True
433394,True
433395,False
433396,True
433397,True
433398,False
433399,False
433400,True
433401,True
433402,True
433403,False
433404,True
433405,False
433406,False
433407,False
433408,True
433409,False
433410,True
433411,True
433412,False
433413,False
433414,False
433415,False
433416,True
433417,True
433418,False
433419,True
433420,True
433421,False
433422,False
433423,False
433424,True
433425,True
433426,False
433427,False
433428,False
433429,False
433430,True
433431,True
433432,True
433433,False
433434,False
433435,False
433436,False
433437,False
433438,False
433439,False
433440,False
433441,False
433442,True
433443,False
433444,True
433445,False
433446,False
433447,False
433448,True
433449,True
433450,False
433451,False
433452,False
433453,False
433454,False
433455,False
433456,True
433457,True
433458,False
433459,False
433460,True
433461,True
433462,False
433463,False
433464,False
433465,True
433466,True
433467,True
433468,True
433469,True
433470,False
433471,False
433472,True
433473,False
433474,False
433475,True
433476,False
433477,False
433478,True
433479,False
433480,False
433481,True
433482,False
433483,False
433484,False
433485,False
433486,True
433487,True
433488,True
433489,True
433490,False
433491,False
433492,True
433493,True
433494,True
433495,False
433496,False
433497,False
433498,True
433499,True
433500,False
433501,False
433502,False
433503,False
433504,False
433505,False
433506,True
433507,True
433508,False
433509,True
433510,True
433511,True
433512,True
433513,False
433514,True
433515,False
433516,False
433517,True
433518,False
433519,True
433520,False
433521,False
433522,False
433523,True
433524,True
433525,True
433526,False
433527,False
433528,True
433529,False
433530,True
433531,True
433532,True
433533,True
433534,False
433535,False
433536,False
433537,False
433538,False
433539,True
433540,False
433541,True
433542,False
433543,True
433544,False
433545,False
433546,False
433547,False
433548,True
433549,False
433550,True
433551,True
433552,True
433553,False
433554,True
433555,True
433556,True
433557,True
433558,True
433559,False
433560,True
433561,True
433562,False
433563,True
433564,True
433565,False
433566,True
433567,True
433568,True
433569,False
433570,False
433571,True
433572,False
433573,True
433574,False
433575,False
433576,False
433577,True
433578,False
433579,False
433580,True
433581,True
433582,False
433583,False
433584,False
433585,False
433586,False
433587,False
433588,True
433589,True
433590,True
433591,True
433592,False
433593,False
433594,False
433595,False
433596,True
433597,False
433598,True
433599,True
433600,False
433601,False
433602,True
433603,True
433604,True
433605,True
433606,True
433607,False
433608,True
433609,True
433610,True
433611,False
433612,True
433613,True
433614,True
433615,False
433616,False
433617,True
433618,False
433619,True
433620,True
433621,False
433622,True
433623,False
433624,True
433625,False
433626,False
433627,False
433628,True
433629,False
433630,False
433631,False
433632,True
433633,False
433634,False
433635,True
433636,False
433637,False
433638,True
433639,True
433640,True
433641,True
433642,False
433643,False
433644,False
433645,False
433646,False
433647,False
433648,True
433649,True
433650,False
433651,False
433652,False
433653,True
433654,False
433655,False
433656,False
433657,True
433658,True
433659,False
433660,True
433661,False
433662,True
433663,False
433664,True
433665,False
433666,True
433667,False
433668,True
433669,False
433670,False
433671,False
433672,False
433673,True
433674,True
433675,False
433676,False
433677,False
433678,True
433679,True
433680,False
433681,True
433682,False
433683,False
433684,False
433685,True
433686,True
433687,False
433688,False
433689,True
433690,True
433691,True
433692,True
433693,False
433694,True
433695,True
433696,True
433697,False
433698,False
433699,True
433700,True
433701,True
433702,False
433703,False
433704,False
433705,False
433706,True
433707,False
433708,False
433709,False
433710,True
433711,True
433712,False
433713,False
433714,False
433715,True
433716,True
433717,True
433718,False
433719,False
433720,False
433721,True
433722,False
433723,True
433724,True
433725,True
